college_code,college_name,branch_code,branch_name,status,home_university,seat_section,stage,category_code_raw,gender,category,disability,defense_quota,closing_rank,closing_percentile
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,LSEBCS,Female,SEBC,No,No,31787,90.6674583
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,TFWS,Not Specified,TFWS,No,No,19142,94.4741287
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,I,ORPHAN,Not Specified,ORPHAN,No,No,34441,89.8617670
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313937210,Electronics and Telecommunication Engg,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,16884,95.1229826
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,36702,89.1962092
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,59119,82.1358690
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,17524,94.9425795
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,51681,84.5176078
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,49885,85.1002266
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,PWDOPENS,Not Specified,OPEN,Yes,No,37123,89.0680212
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,160716,36.1811489
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,I,TFWS,Not Specified,TFWS,No,No,164645,33.6209084
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313946110,Bio Medical Engineering,Un-Aided Autonomous,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,40597,87.9466479
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,12281,96.4829765
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,29453,91.3523651
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,GNT2S,Not Specified,NT-B,No,No,21764,93.6851271
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,17399,94.9773598
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,21322,93.8493242
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,LSCS,Female,SC,No,No,34518,89.8520525
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,LSTS,Female,ST,No,No,184179,19.4484962
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,LNT1S,Female,NT-A,No,No,35981,89.3717407
03139,"Vidyalankar Institute of Technology,Wadala, Mumbai",0313990010,Electronics and Computer Science,Un-Aided Autonomous,,State Level,I,EWS,Not Specified,EW,No,No,24985,92.7190965
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENH,Not Specified,OPEN,No,No,22230,93.5366917
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENH,Female,OPEN,No,No,7737,97.7678736
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENO,Not Specified,OPEN,No,No,23154,93.2751767
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,,State Level,I,MI,Not Specified,MI,No,No,44512,86.7181467
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,,State Level,I,TFWS,Not Specified,TFWS,No,No,13096,96.2402125
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324610,Information Technology,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENH,Not Specified,OPEN,No,No,28301,91.7146701
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324610,Information Technology,Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENH,Female,OPEN,No,No,26643,92.2398466
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324610,Information Technology,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENO,Not Specified,OPEN,No,No,30981,90.8847092
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324610,Information Technology,Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENO,Female,OPEN,No,No,29941,91.2937063
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314324610,Information Technology,Un-Aided Linguistic Minority - Hindi,,State Level,I,MI,Not Specified,MI,No,No,48211,85.6182564
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314361210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENH,Not Specified,OPEN,No,No,48920,85.4112341
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314361210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENH,Female,OPEN,No,No,42434,87.3499473
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314361210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENO,Not Specified,OPEN,No,No,72520,77.9513058
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314361210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,,State Level,I,MI,Not Specified,MI,No,No,158997,38.2479385
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314361210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,,State Level,I,TFWS,Not Specified,TFWS,No,No,64165,80.4732503
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314384410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENH,Not Specified,OPEN,No,No,32578,90.4253432
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314384410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENH,Female,OPEN,No,No,21506,93.7635248
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314384410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENO,Not Specified,OPEN,No,No,42299,87.4115391
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314384410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENO,Female,OPEN,No,No,51007,84.7618697
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314384410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,,State Level,I,MI,Not Specified,MI,No,No,68638,78.8357161
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENH,Not Specified,OPEN,No,No,26425,92.2706158
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENH,Female,OPEN,No,No,28193,91.7377622
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi,,Home University,I,GOPENO,Not Specified,OPEN,No,No,29141,91.4450061
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi,,Home University,I,LOPENO,Female,OPEN,No,No,37143,89.0680212
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi,,State Level,I,MI,Not Specified,MI,No,No,48308,85.5729148
03143,"Thakur Shyamnarayan Engineering College, Mumbai",0314391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Linguistic Minority - Hindi,,State Level,I,TFWS,Not Specified,TFWS,No,No,26591,92.2439918
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,80404,75.1716925
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,93634,69.8941051
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,149130,43.6588740
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,98266,68.2382408
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,VII,GOPENH,Not Specified,OPEN,No,No,80826,74.9785452
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,72280,77.9513058
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GSCO,Not Specified,SC,No,No,166494,32.5451434
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,GSEBCO,Not Specified,SEBC,No,No,158841,38.2479385
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,LOPENO,Female,OPEN,No,No,37495,88.9609194
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,I,LVJO,Female,VJ,No,No,119852,58.8525307
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,Home University,II,GOPENO,Not Specified,OPEN,No,No,155046,39.9024730
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314600210,Aeronautical Engineering,Un-Aided,,State Level,I,TFWS,Not Specified,TFWS,No,No,77907,75.6075065
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,44704,86.6759630
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,56085,83.1060395
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,42061,87.5666075
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,59666,81.9705913
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,VII,GOPENH,Not Specified,OPEN,No,No,46027,86.3462208
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,70605,78.4242636
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,GSTO,Not Specified,ST,No,No,71948,78.1688442
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,I,GOBCO,Not Specified,OBC,No,No,85840,72.8948543
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,73448,77.1618860
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,State Level,I,DEFSCS,Not Specified,SC,No,Yes,73084,77.2287062
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624510,Computer Engineering,Un-Aided,,State Level,VII,DEFSCS,Not Specified,SC,No,Yes,42715,87.3196408
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,55554,83.2103258
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,GSCH,Not Specified,SC,No,No,71953,78.1688442
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,GOBCH,Not Specified,OBC,No,No,55877,83.2058578
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,LOPENH,Female,OPEN,No,No,46105,86.2351996
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,GOPENO,Not Specified,OPEN,No,No,79578,75.2107280
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,GSCO,Not Specified,SC,No,No,112027,62.1412608
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,GOBCO,Not Specified,OBC,No,No,79613,75.2107280
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,Home University,I,LOBCO,Female,OBC,No,No,86258,72.7429418
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,190422,14.0716041
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314624610,Information Technology,Un-Aided,,State Level,I,EWS,Not Specified,EW,No,No,164668,33.6209084
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314629310,Electrical Engineering,Un-Aided,,Home University,I,GOPENH,Not Specified,OPEN,No,No,89243,71.5830116
03146,"Jawahar Education Society's Annasaheb Chudaman Patil College of Engineering,Kharghar, Navi Mumbai",0314629310,Electrical Engineering,Un-Aided,,Home University,I,GSTH,Not Specified,ST,No,No,121750,57.8195751
